customer_key,transaction_count,transaction_value,fraud_transaction_count,fraud_rate_pct,fraud_loss,average_transaction_amount
33112,63,5893.87,0.0,0.0,0.0,93.55
42439,57,4537.59,0.0,0.0,0.0,79.61
17193,32,2155.69,0.0,0.0,0.0,67.37
26078,72,5569.48,0.0,0.0,0.0,77.35
29291,32,2251.99,0.0,0.0,0.0,70.37
49704,65,4640.72,0.0,0.0,0.0,71.4
36027,30,2716.1,0.0,0.0,0.0,90.54
42567,34,3288.87,0.0,0.0,0.0,96.73
19872,28,1809.89,0.0,0.0,0.0,64.64
34705,53,3151.3,0.0,0.0,0.0,59.46
7300,36,3057.02,0.0,0.0,0.0,84.92
28842,21,1270.3,0.0,0.0,0.0,60.49
39471,98,6416.03,0.0,0.0,0.0,65.47
2321,38,2245.97,0.0,0.0,0.0,59.1
40102,51,3581.85,0.0,0.0,0.0,70.23
22075,37,3410.96,0.0,0.0,0.0,92.19
46907,40,3559.19,0.0,0.0,0.0,88.98
29821,41,2601.94,0.0,0.0,0.0,63.46
43698,37,2478.56,0.0,0.0,0.0,66.99
21908,27,1809.21,0.0,0.0,0.0,67.01
44704,38,3042.81,0.0,0.0,0.0,80.07
29751,50,4580.86,0.0,0.0,0.0,91.62
49638,26,2988.66,0.0,0.0,0.0,114.95
41961,70,6198.21,0.0,0.0,0.0,88.55
29220,28,2174.88,0.0,0.0,0.0,77.67
37398,24,1851.31,0.0,0.0,0.0,77.14
20881,41,2715.15,0.0,0.0,0.0,66.22
3627,30,2056.59,0.0,0.0,0.0,68.55
48964,32,2178.96,0.0,0.0,0.0,68.09
43157,26,2100.79,0.0,0.0,0.0,80.8
14046,47,3113.52,0.0,0.0,0.0,66.25
43262,24,2025.03,0.0,0.0,0.0,84.38
21279,29,1791.25,0.0,0.0,0.0,61.77
46960,67,5967.57,0.0,0.0,0.0,89.07
41285,29,1952.29,0.0,0.0,0.0,67.32
23555,26,2519.25,0.0,0.0,0.0,96.89
13640,22,2547.73,0.0,0.0,0.0,115.81
29492,33,2481.94,0.0,0.0,0.0,75.21
40395,79,6735.49,0.0,0.0,0.0,85.26
18781,83,6091.23,0.0,0.0,0.0,73.39
42411,65,5937.76,0.0,0.0,0.0,91.35
34899,33,2572.92,0.0,0.0,0.0,77.97
9401,36,2344.19,0.0,0.0,0.0,65.12
45285,27,2181.0,0.0,0.0,0.0,80.78
29241,38,4057.05,0.0,0.0,0.0,106.76
26674,28,2755.29,0.0,0.0,0.0,98.4
42426,33,2828.2,0.0,0.0,0.0,85.7
18373,31,2274.4,0.0,0.0,0.0,73.37
46738,26,1926.14,0.0,0.0,0.0,74.08
1842,63,4503.32,0.0,0.0,0.0,71.48
31176,37,2541.3,0.0,0.0,0.0,68.68
10941,37,3241.98,0.0,0.0,0.0,87.62
12978,27,2594.04,0.0,0.0,0.0,96.08
13934,30,2609.65,0.0,0.0,0.0,86.99
4376,27,2577.06,0.0,0.0,0.0,95.45
3467,33,1912.91,0.0,0.0,0.0,57.97
41149,84,5829.29,0.0,0.0,0.0,69.4
44729,32,2690.56,0.0,0.0,0.0,84.08
19464,38,3629.07,0.0,0.0,0.0,95.5
10241,29,2749.64,0.0,0.0,0.0,94.82
20875,49,4123.92,0.0,0.0,0.0,84.16
37047,24,1836.67,0.0,0.0,0.0,76.53
40389,68,5631.89,0.0,0.0,0.0,82.82
881,29,1814.2,0.0,0.0,0.0,62.56
30862,38,3421.24,0.0,0.0,0.0,90.03
29809,33,4017.09,0.0,0.0,0.0,121.73
18596,23,2699.4,0.0,0.0,0.0,117.37
49202,26,2682.28,0.0,0.0,0.0,103.16
31955,29,3653.34,0.0,0.0,0.0,125.98
42074,33,2325.35,0.0,0.0,0.0,70.47
14629,38,2013.54,0.0,0.0,0.0,52.99
32781,56,4444.38,0.0,0.0,0.0,79.36
25978,70,5892.76,0.0,0.0,0.0,84.18
23008,68,5464.99,0.0,0.0,0.0,80.37
25672,35,2666.44,0.0,0.0,0.0,76.18
24663,29,2446.77,0.0,0.0,0.0,84.37
8545,29,2607.0,0.0,0.0,0.0,89.9
23759,28,2676.71,0.0,0.0,0.0,95.6
23000,62,7189.28,0.0,0.0,0.0,115.96
12881,41,3786.71,0.0,0.0,0.0,92.36
8435,22,2061.23,0.0,0.0,0.0,93.69
30289,23,1712.49,0.0,0.0,0.0,74.46
2303,21,2039.1,0.0,0.0,0.0,97.1
5336,35,2522.27,0.0,0.0,0.0,72.06
21011,31,2625.86,0.0,0.0,0.0,84.71
4648,37,3042.87,0.0,0.0,0.0,82.24
47506,61,4793.4,0.0,0.0,0.0,78.58
38357,36,2352.38,0.0,0.0,0.0,65.34
342,59,4378.5,0.0,0.0,0.0,74.21
43242,42,2708.9,0.0,0.0,0.0,64.5
40673,24,1652.71,0.0,0.0,0.0,68.86
22250,28,2449.82,0.0,0.0,0.0,87.49
40633,35,3304.73,0.0,0.0,0.0,94.42
12536,35,2406.81,0.0,0.0,0.0,68.77
190,31,2369.06,0.0,0.0,0.0,76.42
42014,26,2342.67,0.0,0.0,0.0,90.1
39202,33,3306.92,0.0,0.0,0.0,100.21
39064,44,3747.94,0.0,0.0,0.0,85.18
8893,25,2598.37,0.0,0.0,0.0,103.93
14343,54,4683.88,0.0,0.0,0.0,86.74
30715,38,4065.87,0.0,0.0,0.0,107.0
6780,28,3031.81,0.0,0.0,0.0,108.28
18992,28,2476.59,0.0,0.0,0.0,88.45
13844,37,2347.66,0.0,0.0,0.0,63.45
1653,29,2260.86,0.0,0.0,0.0,77.96
11861,54,5423.15,0.0,0.0,0.0,100.43
17826,34,2387.53,0.0,0.0,0.0,70.22
9987,33,3505.73,0.0,0.0,0.0,106.23
43889,33,3013.83,0.0,0.0,0.0,91.33
41946,23,1460.6,0.0,0.0,0.0,63.5
41129,29,2417.37,0.0,0.0,0.0,83.36
21406,35,2968.85,0.0,0.0,0.0,84.82
12360,37,3082.26,0.0,0.0,0.0,83.3
21167,25,2821.85,0.0,0.0,0.0,112.87
41033,49,4123.67,0.0,0.0,0.0,84.16
16230,26,2226.48,0.0,0.0,0.0,85.63
8619,62,5354.41,0.0,0.0,0.0,86.36
33454,27,2399.65,0.0,0.0,0.0,88.88
38413,25,2384.46,0.0,0.0,0.0,95.38
34532,33,3252.23,0.0,0.0,0.0,98.55
42169,57,4652.21,0.0,0.0,0.0,81.62
48300,18,1866.23,0.0,0.0,0.0,103.68
37957,29,2490.23,0.0,0.0,0.0,85.87
43768,31,3092.57,0.0,0.0,0.0,99.76
14412,23,1474.49,0.0,0.0,0.0,64.11
1939,24,1908.96,0.0,0.0,0.0,79.54
46124,23,1621.44,0.0,0.0,0.0,70.5
27012,37,4091.38,0.0,0.0,0.0,110.58
6140,28,2556.02,0.0,0.0,0.0,91.29
16696,88,6600.36,0.0,0.0,0.0,75.0
13988,36,1889.3,0.0,0.0,0.0,52.48
27992,96,8060.75,0.0,0.0,0.0,83.97
31882,57,4129.04,0.0,0.0,0.0,72.44
6120,92,8401.14,0.0,0.0,0.0,91.32
23477,69,5975.6,0.0,0.0,0.0,86.6
21002,28,1521.96,0.0,0.0,0.0,54.36
19403,26,2153.12,0.0,0.0,0.0,82.81
32771,21,2231.31,0.0,0.0,0.0,106.25
15792,35,3901.68,0.0,0.0,0.0,111.48
44984,40,2745.04,0.0,0.0,0.0,68.63
14463,27,2061.78,0.0,0.0,0.0,76.36
10607,99,8758.93,0.0,0.0,0.0,88.47
28600,29,2525.47,0.0,0.0,0.0,87.09
45410,74,6579.54,0.0,0.0,0.0,88.91
20135,66,5723.21,0.0,0.0,0.0,86.72
45443,74,6583.04,0.0,0.0,0.0,88.96
17105,93,7943.82,0.0,0.0,0.0,85.42
226,116,9127.31,0.0,0.0,0.0,78.68
12283,36,2755.44,0.0,0.0,0.0,76.54
22223,25,2582.07,0.0,0.0,0.0,103.28
28302,34,2846.27,0.0,0.0,0.0,83.71
46166,57,3976.75,0.0,0.0,0.0,69.77
25780,39,3269.53,0.0,0.0,0.0,83.83
35718,56,4534.04,0.0,0.0,0.0,80.96
10701,91,7171.07,0.0,0.0,0.0,78.8
48419,41,3065.61,0.0,0.0,0.0,74.77
46464,20,1426.74,0.0,0.0,0.0,71.34
12217,63,4119.88,0.0,0.0,0.0,65.39
33185,21,1733.66,0.0,0.0,0.0,82.56
5270,31,2749.37,0.0,0.0,0.0,88.69
28845,28,1618.26,0.0,0.0,0.0,57.8
28008,37,2501.74,0.0,0.0,0.0,67.61
16214,30,2249.22,0.0,0.0,0.0,74.97
14128,121,10062.96,0.0,0.0,0.0,83.16
45063,26,3197.05,0.0,0.0,0.0,122.96
22007,30,2838.47,0.0,0.0,0.0,94.62
10325,20,2077.07,0.0,0.0,0.0,103.85
33546,40,3047.56,0.0,0.0,0.0,76.19
38843,67,5669.04,0.0,0.0,0.0,84.61
38320,56,4400.62,0.0,0.0,0.0,78.58
27647,58,4956.76,0.0,0.0,0.0,85.46
4258,58,5959.52,0.0,0.0,0.0,102.75
12596,61,6649.97,0.0,0.0,0.0,109.02
24118,53,3679.84,0.0,0.0,0.0,69.43
29922,68,6879.9,0.0,0.0,0.0,101.17
3095,83,6612.38,0.0,0.0,0.0,79.67
41155,29,3170.43,0.0,0.0,0.0,109.33
31609,33,2221.09,0.0,0.0,0.0,67.31
47371,30,2997.79,0.0,0.0,0.0,99.93
49540,35,2505.34,0.0,0.0,0.0,71.58
5279,33,2951.78,0.0,0.0,0.0,89.45
9566,32,2513.89,0.0,0.0,0.0,78.56
5148,37,3250.37,0.0,0.0,0.0,87.85
23587,60,6200.94,0.0,0.0,0.0,103.35
1391,29,2618.84,0.0,0.0,0.0,90.3
48644,29,2767.8,0.0,0.0,0.0,95.44
501,34,2086.79,0.0,0.0,0.0,61.38
29960,69,5504.16,0.0,0.0,0.0,79.77
14134,91,6924.23,0.0,0.0,0.0,76.09
15628,24,1234.01,0.0,0.0,0.0,51.42
2522,84,6540.88,0.0,0.0,0.0,77.87
11292,67,5326.02,0.0,0.0,0.0,79.49
46920,67,6016.34,0.0,0.0,0.0,89.8
42916,32,3772.03,0.0,0.0,0.0,117.88
33481,33,2837.51,0.0,0.0,0.0,85.99
372,32,2847.23,0.0,0.0,0.0,88.98
35723,70,6418.42,0.0,0.0,0.0,91.69
40578,36,3012.22,0.0,0.0,0.0,83.67
43856,27,2385.63,0.0,0.0,0.0,88.36
34007,84,7800.23,0.0,0.0,0.0,92.86
21865,31,2340.88,0.0,0.0,0.0,75.51
34838,34,2935.58,0.0,0.0,0.0,86.34
41978,36,2999.8,0.0,0.0,0.0,83.33
49113,34,3465.14,0.0,0.0,0.0,101.92
35762,25,3029.74,0.0,0.0,0.0,121.19
31205,42,3022.45,0.0,0.0,0.0,71.96
9143,68,5702.65,0.0,0.0,0.0,83.86
21882,33,2640.3,0.0,0.0,0.0,80.01
29464,27,1952.71,0.0,0.0,0.0,72.32
41604,31,2749.85,0.0,0.0,0.0,88.7
12461,33,2655.3,0.0,0.0,0.0,80.46
4172,35,3019.62,0.0,0.0,0.0,86.27
4181,36,2789.24,0.0,0.0,0.0,77.48
39985,65,6352.22,0.0,0.0,0.0,97.73
45463,29,1741.29,0.0,0.0,0.0,60.04
35901,34,2554.51,0.0,0.0,0.0,75.13
26105,54,4282.23,0.0,0.0,0.0,79.3
3912,34,2769.23,0.0,0.0,0.0,81.45
45667,64,4661.26,0.0,0.0,0.0,72.83
15832,61,5710.09,0.0,0.0,0.0,93.61
36277,30,2278.11,0.0,0.0,0.0,75.94
35016,37,2796.17,0.0,0.0,0.0,75.57
785,27,1798.13,0.0,0.0,0.0,66.6
18951,23,1980.86,0.0,0.0,0.0,86.12
25815,46,3876.98,0.0,0.0,0.0,84.28
5504,99,8793.46,0.0,0.0,0.0,88.82
21983,61,5577.24,0.0,0.0,0.0,91.43
11152,22,2069.69,0.0,0.0,0.0,94.08
24403,59,3958.41,0.0,0.0,0.0,67.09
37914,31,3587.09,0.0,0.0,0.0,115.71
4372,31,2931.01,0.0,0.0,0.0,94.55
20628,37,2983.46,0.0,0.0,0.0,80.63
5541,33,2598.54,0.0,0.0,0.0,78.74
21534,69,4830.65,0.0,0.0,0.0,70.01
25342,24,2304.71,0.0,0.0,0.0,96.03
29660,36,2611.82,0.0,0.0,0.0,72.55
4070,87,6782.45,0.0,0.0,0.0,77.96
8397,32,1816.59,0.0,0.0,0.0,56.77
21224,64,6107.16,0.0,0.0,0.0,95.42
27824,149,13383.02,0.0,0.0,0.0,89.82
9781,61,4320.01,0.0,0.0,0.0,70.82
48468,42,4939.26,0.0,0.0,0.0,117.6
8480,108,8916.85,0.0,0.0,0.0,82.56
5608,65,5329.7,0.0,0.0,0.0,82.0
66,22,2322.54,0.0,0.0,0.0,105.57
32712,29,1670.64,0.0,0.0,0.0,57.61
35539,31,2661.2,0.0,0.0,0.0,85.85
26540,24,1651.26,0.0,0.0,0.0,68.8
45816,27,1919.89,0.0,0.0,0.0,71.11
34040,35,3199.66,0.0,0.0,0.0,91.42
36883,66,5132.67,0.0,0.0,0.0,77.77
2822,64,5806.64,0.0,0.0,0.0,90.73
24727,86,8365.49,0.0,0.0,0.0,97.27
32775,37,2917.67,0.0,0.0,0.0,78.86
27901,56,5628.96,0.0,0.0,0.0,100.52
20839,34,2749.84,0.0,0.0,0.0,80.88
17555,68,6361.0,0.0,0.0,0.0,93.54
14829,30,2827.32,0.0,0.0,0.0,94.24
8284,66,6266.57,0.0,0.0,0.0,94.95
24821,94,7082.59,0.0,0.0,0.0,75.35
703,27,1712.09,0.0,0.0,0.0,63.41
22801,35,3676.0,0.0,0.0,0.0,105.03
44611,69,6444.16,0.0,0.0,0.0,93.39
44610,24,1716.99,0.0,0.0,0.0,71.54
36528,68,4602.25,0.0,0.0,0.0,67.68
33550,26,1980.06,0.0,0.0,0.0,76.16
7728,34,3238.55,0.0,0.0,0.0,95.25
38415,126,9948.88,0.0,0.0,0.0,78.96
18927,81,7076.2,0.0,0.0,0.0,87.36
23475,35,2466.22,0.0,0.0,0.0,70.46
21666,62,4464.44,0.0,0.0,0.0,72.01
27045,58,5554.51,0.0,0.0,0.0,95.77
35382,24,1185.89,0.0,0.0,0.0,49.41
40364,62,5413.03,0.0,0.0,0.0,87.31
34665,18,2044.77,0.0,0.0,0.0,113.6
36010,39,3982.07,0.0,0.0,0.0,102.1
14640,32,2411.22,0.0,0.0,0.0,75.35
19033,26,2903.9,0.0,0.0,0.0,111.69
7672,31,2918.82,0.0,0.0,0.0,94.16
32884,32,2810.1,0.0,0.0,0.0,87.82
702,49,4159.17,0.0,0.0,0.0,84.88
44888,63,6200.09,0.0,0.0,0.0,98.41
29838,44,5017.8,0.0,0.0,0.0,114.04
13373,35,2470.37,0.0,0.0,0.0,70.58
32398,29,2018.87,0.0,0.0,0.0,69.62
26592,29,1927.9,0.0,0.0,0.0,66.48
27317,41,2822.78,0.0,0.0,0.0,68.85
41151,39,3578.39,0.0,0.0,0.0,91.75
15126,68,5557.39,0.0,0.0,0.0,81.73
20300,29,3127.43,0.0,0.0,0.0,107.84
6954,33,3871.31,0.0,0.0,0.0,117.31
32042,39,3209.74,0.0,0.0,0.0,82.3
48341,27,2325.8,0.0,0.0,0.0,86.14
44917,30,2159.22,0.0,0.0,0.0,71.97
28628,61,5530.49,0.0,0.0,0.0,90.66
1372,35,2363.41,0.0,0.0,0.0,67.53
23929,57,5815.14,0.0,0.0,0.0,102.02
3612,42,3271.91,0.0,0.0,0.0,77.9
37310,68,6791.62,0.0,0.0,0.0,99.88
33037,53,3890.9,0.0,0.0,0.0,73.41
44331,41,3456.98,0.0,0.0,0.0,84.32
10243,64,6002.57,0.0,0.0,0.0,93.79
10581,112,8020.14,0.0,0.0,0.0,71.61
28769,56,4592.67,0.0,0.0,0.0,82.01
42092,55,4636.51,0.0,0.0,0.0,84.3
18980,35,2784.09,0.0,0.0,0.0,79.55
1374,29,2003.44,0.0,0.0,0.0,69.08
25020,65,5753.92,0.0,0.0,0.0,88.52
45137,53,5553.29,0.0,0.0,0.0,104.78
19413,27,2568.46,0.0,0.0,0.0,95.13
18277,30,2197.69,0.0,0.0,0.0,73.26
32429,22,1975.14,0.0,0.0,0.0,89.78
26484,33,2579.04,0.0,0.0,0.0,78.15
24378,34,3346.43,0.0,0.0,0.0,98.42
33269,51,4636.71,0.0,0.0,0.0,90.92
727,87,7360.7,0.0,0.0,0.0,84.61
34613,50,4341.76,0.0,0.0,0.0,86.84
24610,34,2765.36,0.0,0.0,0.0,81.33
29768,28,2029.7,0.0,0.0,0.0,72.49
46708,27,1969.84,0.0,0.0,0.0,72.96
9407,26,2132.68,0.0,0.0,0.0,82.03
36512,33,2390.46,0.0,0.0,0.0,72.44
31,34,3203.7,0.0,0.0,0.0,94.23
48800,30,2486.94,0.0,0.0,0.0,82.9
1794,26,2202.81,0.0,0.0,0.0,84.72
31004,30,1927.84,0.0,0.0,0.0,64.26
33955,32,2193.67,0.0,0.0,0.0,68.55
35445,23,2197.83,0.0,0.0,0.0,95.56
29433,30,2680.81,0.0,0.0,0.0,89.36
24032,31,2528.7,0.0,0.0,0.0,81.57
42718,112,8913.64,0.0,0.0,0.0,79.59
9053,69,5340.29,0.0,0.0,0.0,77.4
13305,51,4372.29,0.0,0.0,0.0,85.73
49318,38,2704.07,0.0,0.0,0.0,71.16
32682,65,5472.58,0.0,0.0,0.0,84.19
32956,64,4447.82,0.0,0.0,0.0,69.5
32424,32,3493.79,0.0,0.0,0.0,109.18
24573,27,2684.0,0.0,0.0,0.0,99.41
48277,32,2821.65,0.0,0.0,0.0,88.18
9974,60,3889.91,0.0,0.0,0.0,64.83
43440,43,3854.17,0.0,0.0,0.0,89.63
35734,32,2657.88,0.0,0.0,0.0,83.06
8948,36,2352.47,0.0,0.0,0.0,65.35
11408,34,3422.36,0.0,0.0,0.0,100.66
25696,30,2685.91,0.0,0.0,0.0,89.53
19147,33,2690.32,0.0,0.0,0.0,81.52
5897,25,1621.13,0.0,0.0,0.0,64.85
3953,49,3772.24,0.0,0.0,0.0,76.98
30253,42,3839.81,0.0,0.0,0.0,91.42
29955,63,6308.62,0.0,0.0,0.0,100.14
34935,29,2513.65,0.0,0.0,0.0,86.68
4511,25,1922.75,0.0,0.0,0.0,76.91
748,24,1721.06,0.0,0.0,0.0,71.71
6019,39,3125.89,0.0,0.0,0.0,80.15
13143,33,2938.13,0.0,0.0,0.0,89.03
31566,30,2361.13,0.0,0.0,0.0,78.7
6967,47,3888.95,0.0,0.0,0.0,82.74
13106,54,4773.81,0.0,0.0,0.0,88.4
10997,29,2334.85,0.0,0.0,0.0,80.51
12627,26,2349.38,0.0,0.0,0.0,90.36
2223,34,3964.93,0.0,0.0,0.0,116.62
42385,34,3002.6,0.0,0.0,0.0,88.31
8259,34,3529.18,0.0,0.0,0.0,103.8
27010,29,2503.72,0.0,0.0,0.0,86.34
26746,56,4385.92,0.0,0.0,0.0,78.32
2134,85,7589.19,0.0,0.0,0.0,89.28
20641,28,2051.32,0.0,0.0,0.0,73.26
4744,44,3143.28,0.0,0.0,0.0,71.44
19311,26,1908.49,0.0,0.0,0.0,73.4
12524,34,3338.71,0.0,0.0,0.0,98.2
22117,86,5527.37,0.0,0.0,0.0,64.27
40535,33,2358.44,0.0,0.0,0.0,71.47
4693,25,1601.15,0.0,0.0,0.0,64.05
41264,31,2870.21,0.0,0.0,0.0,92.59
7373,28,1981.1,0.0,0.0,0.0,70.75
24296,37,2999.95,0.0,0.0,0.0,81.08
46043,33,3054.49,0.0,0.0,0.0,92.56
15704,61,4690.66,0.0,0.0,0.0,76.9
29600,34,2499.59,0.0,0.0,0.0,73.52
46631,35,2573.75,0.0,0.0,0.0,73.54
9708,36,2267.61,0.0,0.0,0.0,62.99
14826,32,2436.28,0.0,0.0,0.0,76.13
39646,32,2816.95,0.0,0.0,0.0,88.03
5792,25,2278.13,0.0,0.0,0.0,91.13
38081,24,1680.34,0.0,0.0,0.0,70.01
20938,29,2728.86,0.0,0.0,0.0,94.1
30053,67,5525.45,0.0,0.0,0.0,82.47
25596,18,1013.36,0.0,0.0,0.0,56.3
2320,31,1681.52,0.0,0.0,0.0,54.24
43992,26,1663.82,0.0,0.0,0.0,63.99
20421,25,1956.86,0.0,0.0,0.0,78.27
23284,24,2205.5,0.0,0.0,0.0,91.9
24680,19,2020.95,0.0,0.0,0.0,106.37
44046,30,2243.71,0.0,0.0,0.0,74.79
21394,29,3485.79,0.0,0.0,0.0,120.2
19489,53,3680.74,0.0,0.0,0.0,69.45
6510,32,2169.03,0.0,0.0,0.0,67.78
28093,31,3068.42,0.0,0.0,0.0,98.98
1121,23,3203.97,0.0,0.0,0.0,139.3
6545,23,1287.79,0.0,0.0,0.0,55.99
49998,38,3331.14,0.0,0.0,0.0,87.66
9417,34,2499.29,0.0,0.0,0.0,73.51
21708,23,1781.5,0.0,0.0,0.0,77.46
23453,27,2276.63,0.0,0.0,0.0,84.32
14291,32,2798.2,0.0,0.0,0.0,87.44
26711,25,2137.37,0.0,0.0,0.0,85.49
49114,31,2581.13,0.0,0.0,0.0,83.26
21091,29,2460.53,0.0,0.0,0.0,84.85
37007,31,2046.74,0.0,0.0,0.0,66.02
32517,23,1492.28,0.0,0.0,0.0,64.88
9472,27,2450.64,0.0,0.0,0.0,90.76
33221,25,3017.06,0.0,0.0,0.0,120.68
2890,40,2881.68,0.0,0.0,0.0,72.04
18844,52,4525.09,0.0,0.0,0.0,87.02
25255,28,2221.45,0.0,0.0,0.0,79.34
24239,28,2724.89,0.0,0.0,0.0,97.32
18910,74,6196.22,0.0,0.0,0.0,83.73
30485,67,5739.51,0.0,0.0,0.0,85.66
26656,31,3183.64,0.0,0.0,0.0,102.7
47884,38,3198.54,0.0,0.0,0.0,84.17
7921,101,9971.16,0.0,0.0,0.0,98.72
4867,132,12260.38,0.0,0.0,0.0,92.88
48915,58,6033.16,0.0,0.0,0.0,104.02
33998,95,8796.8,0.0,0.0,0.0,92.6
35128,53,4395.37,0.0,0.0,0.0,82.93
18780,31,2232.81,0.0,0.0,0.0,72.03
48947,100,9157.72,0.0,0.0,0.0,91.58
27880,35,2713.21,0.0,0.0,0.0,77.52
10895,40,2821.99,0.0,0.0,0.0,70.55
12194,95,8429.61,0.0,0.0,0.0,88.73
41011,82,7283.47,0.0,0.0,0.0,88.82
49488,25,2125.95,0.0,0.0,0.0,85.04
48422,79,6062.46,0.0,0.0,0.0,76.74
2173,33,2852.41,0.0,0.0,0.0,86.44
34130,27,1439.88,0.0,0.0,0.0,53.33
648,36,4064.84,0.0,0.0,0.0,112.91
5116,64,4476.22,0.0,0.0,0.0,69.94
43840,85,8289.86,0.0,0.0,0.0,97.53
19516,67,6123.32,0.0,0.0,0.0,91.39
29883,58,4363.01,0.0,0.0,0.0,75.22
41662,59,3873.31,0.0,0.0,0.0,65.65
12698,38,3865.52,0.0,0.0,0.0,101.72
11218,41,3580.26,0.0,0.0,0.0,87.32
21559,90,6470.83,0.0,0.0,0.0,71.9
49008,41,4789.89,0.0,0.0,0.0,116.83
39206,23,1796.78,0.0,0.0,0.0,78.12
13790,117,8953.8,0.0,0.0,0.0,76.53
37137,41,3534.82,0.0,0.0,0.0,86.22
9127,46,4069.53,0.0,0.0,0.0,88.47
42804,53,4478.17,0.0,0.0,0.0,84.49
5234,71,5961.87,0.0,0.0,0.0,83.97
2992,27,1828.27,0.0,0.0,0.0,67.71
33491,68,5662.28,0.0,0.0,0.0,83.27
45348,40,2873.45,0.0,0.0,0.0,71.84
44206,56,4781.99,0.0,0.0,0.0,85.39
16946,29,2166.7,0.0,0.0,0.0,74.71
16709,65,6783.8,0.0,0.0,0.0,104.37
3916,26,1604.33,0.0,0.0,0.0,61.7
36360,61,5077.65,0.0,0.0,0.0,83.24
17365,80,8097.15,0.0,0.0,0.0,101.21
46710,26,2864.4,0.0,0.0,0.0,110.17
19730,77,6656.19,0.0,0.0,0.0,86.44
34393,35,3224.09,0.0,0.0,0.0,92.12
30681,26,1869.48,0.0,0.0,0.0,71.9
8324,38,4181.88,0.0,0.0,0.0,110.05
37346,34,2577.05,0.0,0.0,0.0,75.8
38623,73,5229.22,0.0,0.0,0.0,71.63
23775,59,5797.56,0.0,0.0,0.0,98.26
19101,82,7508.0,0.0,0.0,0.0,91.56
7446,22,1899.04,0.0,0.0,0.0,86.32
47447,53,3656.73,0.0,0.0,0.0,68.99
49977,62,4294.2,0.0,0.0,0.0,69.26
10715,52,4179.68,0.0,0.0,0.0,80.38
46952,34,4236.72,0.0,0.0,0.0,124.61
23490,96,7165.9,0.0,0.0,0.0,74.64
27955,20,2445.74,0.0,0.0,0.0,122.29
40772,31,2657.63,0.0,0.0,0.0,85.73
35130,26,2089.68,0.0,0.0,0.0,80.37
3530,58,4612.02,0.0,0.0,0.0,79.52
44416,27,1816.34,0.0,0.0,0.0,67.27
43944,56,5484.63,0.0,0.0,0.0,97.94
10947,48,4175.62,0.0,0.0,0.0,86.99
25184,23,1245.54,0.0,0.0,0.0,54.15
11147,32,2388.88,0.0,0.0,0.0,74.65
43850,47,2824.35,0.0,0.0,0.0,60.09
47640,34,2975.3,0.0,0.0,0.0,87.51
10917,55,5736.48,0.0,0.0,0.0,104.3
18976,53,5321.16,0.0,0.0,0.0,100.4
9539,23,1895.85,0.0,0.0,0.0,82.43
43302,33,2675.09,0.0,0.0,0.0,81.06
43445,32,2986.67,0.0,0.0,0.0,93.33
37618,32,3289.97,0.0,0.0,0.0,102.81
18946,112,11176.22,0.0,0.0,0.0,99.79
7552,24,2479.1,0.0,0.0,0.0,103.3
11630,34,2608.78,0.0,0.0,0.0,76.73
5479,56,4241.29,0.0,0.0,0.0,75.74
26240,34,4690.41,0.0,0.0,0.0,137.95
44041,40,2921.23,0.0,0.0,0.0,73.03
40552,63,4923.77,0.0,0.0,0.0,78.16
27254,29,1959.4,0.0,0.0,0.0,67.57
24851,35,2194.95,0.0,0.0,0.0,62.71
44146,58,4294.89,0.0,0.0,0.0,74.05
21410,39,2630.79,0.0,0.0,0.0,67.46
48364,29,2282.56,0.0,0.0,0.0,78.71
45449,70,5616.54,0.0,0.0,0.0,80.24
41993,28,1957.27,0.0,0.0,0.0,69.9
6111,31,2130.23,0.0,0.0,0.0,68.72
1025,68,4525.62,0.0,0.0,0.0,66.55
1175,37,2969.2,0.0,0.0,0.0,80.25
34417,28,2135.33,0.0,0.0,0.0,76.26
47230,70,6082.02,0.0,0.0,0.0,86.89
22307,37,4222.94,0.0,0.0,0.0,114.13
8761,49,4334.22,0.0,0.0,0.0,88.45
29382,62,5514.5,0.0,0.0,0.0,88.94
38985,28,2017.45,0.0,0.0,0.0,72.05
16020,22,1735.91,0.0,0.0,0.0,78.91
30799,87,9211.07,0.0,0.0,0.0,105.87
8285,31,2791.66,0.0,0.0,0.0,90.05
48724,34,3430.0,0.0,0.0,0.0,100.88
26276,55,4632.09,0.0,0.0,0.0,84.22
42593,29,2599.41,0.0,0.0,0.0,89.63
20956,31,2111.86,0.0,0.0,0.0,68.12
44836,38,3389.85,0.0,0.0,0.0,89.21
19848,71,5055.86,0.0,0.0,0.0,71.21
32548,20,1719.96,0.0,0.0,0.0,86.0
25349,69,4344.99,0.0,0.0,0.0,62.97
12260,57,4054.6,0.0,0.0,0.0,71.13
28700,26,2628.81,0.0,0.0,0.0,101.11
22320,31,4147.41,0.0,0.0,0.0,133.79
22555,59,5245.6,0.0,0.0,0.0,88.91
47012,27,1539.68,0.0,0.0,0.0,57.03
39986,23,1745.95,0.0,0.0,0.0,75.91
14738,32,2596.34,0.0,0.0,0.0,81.14
20895,68,6950.2,0.0,0.0,0.0,102.21
39511,23,1685.86,0.0,0.0,0.0,73.3
39637,28,2102.67,0.0,0.0,0.0,75.1
